FILENAME	REAL_LABEL	PREDICTED_LABELS
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_036.jpg	1	4.55560766568e-05;0.546433925629;5.05198404426e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_118.jpg	1	4.55982517451e-05;0.54359805584;5.01098002132e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_004.jpg	1	4.55853260064e-05;0.547831833363;5.03457922605e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_123.jpg	1	4.56029265479e-05;0.547952950001;5.03048395331e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_047.jpg	1	4.56008128822e-05;0.547887504101;5.03145820403e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_016.jpg	1	4.5596381824e-05;0.548010468483;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_068.jpg	1	4.56075977127e-05;0.547886610031;5.03142509842e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_193.jpg	1	4.55987938039e-05;0.547899007797;5.03048395331e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_030.jpg	1	4.55963236163e-05;0.547996938229;5.03107621626e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_044.jpg	1	4.55238041468e-05;0.548046052456;5.0468606787e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_045.jpg	1	4.56848974864e-05;0.544333040714;5.06117903569e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_092.jpg	1	4.56457200926e-05;0.547926783562;5.03589399159e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_155.jpg	1	4.72282044939e-05;0.545588135719;4.93372681376e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_192.jpg	1	4.54471919511e-05;0.547497332096;5.04664676555e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_003.jpg	1	4.5596716518e-05;0.548008620739;5.0309994549e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_009.jpg	1	4.55961089756e-05;0.548010230064;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_134.jpg	1	4.67186546302e-05;0.546236395836;4.94443520438e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_105.jpg	1	4.55452354799e-05;0.544043838978;5.05777461512e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_075.jpg	1	4.56928719359e-05;0.547241032124;5.03062401549e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_074.jpg	1	4.33735694969e-05;0.489057570696;5.85378002143e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_146.jpg	1	4.39799332526e-05;0.543750584126;5.4715139413e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/good/so2_V_v_g_s_029.jpg	1	4.56671150459e-05;0.547793090343;5.02707043779e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_138.jpg	1	4.55964145658e-05;0.548010289669;5.03103256051e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_179.jpg	1	4.64178847324e-05;0.535013854504;5.07633267262e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_058.jpg	1	4.54080982308e-05;0.53700530529;5.15101637575e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_016.jpg	1	4.56412526546e-05;0.54758888483;5.02810034959e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_119.jpg	1	4.84461343149e-05;0.538583755493;4.87223478558e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_102.jpg	1	4.56558591395e-05;0.547092378139;5.03546762047e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_195.jpg	1	4.47295096819e-05;0.539246797562;5.03295559611e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_044.jpg	1	4.63503420178e-05;0.548783540726;5.02860566485e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_070.jpg	1	4.55962945125e-05;0.548010408878;5.03102637595e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_078.jpg	1	4.55964145658e-05;0.548010587692;5.03102637595e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/good/so2_V_t_g_s_072.jpg	1	4.49201470474e-05;0.545997858047;5.10786812811e-05
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_006.jpg	2	8.04677183623e-05;8.67105845828e-05;0.40229678154
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_b_001.jpg	2	8.39560743771e-05;8.585103933e-05;0.397410720587
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_007.jpg	2	8.3215192717e-05;8.0032441474e-05;0.415286183357
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_001.jpg	2	8.28559714137e-05;8.01505957497e-05;0.414656251669
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_005.jpg	2	8.05221498013e-05;8.03720904514e-05;0.418899029493
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_b_002.jpg	2	7.9581834143e-05;8.42016015667e-05;0.405521273613
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_002.jpg	2	8.36587132653e-05;8.43966772663e-05;0.408693104982
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_b_003.jpg	2	8.32148070913e-05;8.19630949991e-05;0.405984610319
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_b_002.jpg	2	7.69646794652e-05;8.38896739879e-05;0.424769878387
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_b_006.jpg	2	7.68465906731e-05;8.39770000312e-05;0.419395327568
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_b_003.jpg	2	8.15698585939e-05;8.13778169686e-05;0.426959276199
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_b_002.jpg	2	7.60696857469e-05;8.73792596394e-05;0.430617243052
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_b_004.jpg	2	7.68119061831e-05;8.34994498291e-05;0.421733558178
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_b_005.jpg	2	7.60128896218e-05;8.42611771077e-05;0.405030816793
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_b_004.jpg	2	7.98603796284e-05;8.23893715278e-05;0.425476491451
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_b_001.jpg	2	7.9674362496e-05;8.18815969978e-05;0.426413655281
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_g_002.jpg	2	6.13927040831e-05;0.000158265596838;0.374922186136
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_g_001.jpg	2	5.75912054046e-05;0.00015966220235;0.380616724491
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_g_002.jpg	2	8.66036498337e-05;0.000123485588119;0.403071194887
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_g_001.jpg	2	8.80484221852e-05;0.000116779716336;0.381642132998
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_gb_002.jpg	2	7.13607660145e-05;7.33918204787e-05;0.520108640194
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_gb_001.jpg	2	7.08119987394e-05;7.63009229559e-05;0.501008093357
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_gb_001.jpg	2	7.70320184529e-05;7.31907712179e-05;0.499513566494
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_gb_002.jpg	2	7.01419266989e-05;7.74306026869e-05;0.514612436295
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_005.jpg	2	7.10681124474e-05;7.35627763788e-05;0.519904494286
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_027.jpg	2	6.57302007312e-05;7.9406236182e-05;0.52049267292
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_086.jpg	2	6.38864512439e-05;8.73133321875e-05;0.51307117939
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_011.jpg	2	6.632572331e-05;8.00426496426e-05;0.517692744732
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_004.jpg	2	6.72946916893e-05;7.64463184169e-05;0.516954362392
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_031.jpg	2	6.59028737573e-05;7.98057153588e-05;0.524907588959
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_094.jpg	2	6.2376173446e-05;8.31593861221e-05;0.505091190338
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_034.jpg	2	6.8889305112e-05;7.50144317863e-05;0.518160641193
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_050.jpg	2	6.97578507243e-05;7.43443961255e-05;0.5192694664
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_081.jpg	2	7.17577568139e-05;8.2408216258e-05;0.505692303181
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_017.jpg	2	6.35537144262e-05;8.16700412543e-05;0.519300103188
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_027.jpg	2	6.11285286141e-05;8.5403014964e-05;0.492948204279
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_078.jpg	2	6.23872183496e-05;8.77407510416e-05;0.517412245274
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_002.jpg	2	6.58057106193e-05;7.9355755588e-05;0.521636068821
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_098.jpg	2	7.44250282878e-05;7.17826551409e-05;0.520880579948
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_026.jpg	2	6.41511433059e-05;8.76536869328e-05;0.504908919334
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_042.jpg	2	6.7401168053e-05;7.69712933106e-05;0.521578192711
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_029.jpg	2	5.63580324524e-05;0.000102894708107;0.499986767769
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_001.jpg	2	6.37750708847e-05;8.43904927024e-05;0.508296489716
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_005.jpg	2	6.30880822428e-05;8.45971808303e-05;0.506091237068
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_014.jpg	2	6.73666509101e-05;7.68266836531e-05;0.520578086376
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_039.jpg	2	6.72954920447e-05;7.64440410421e-05;0.516924381256
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_010.jpg	2	6.75624614814e-05;7.62360432418e-05;0.517161071301
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_075.jpg	2	6.62246602587e-05;7.77316236054e-05;0.518513202667
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_006.jpg	2	6.56511765555e-05;8.08863260318e-05;0.523745954037
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_049.jpg	2	7.13104018359e-05;7.34292334528e-05;0.519970476627
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_007.jpg	2	6.73410031595e-05;7.70834085415e-05;0.52175962925
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_062.jpg	2	6.70545196044e-05;7.65223012422e-05;0.516316771507
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_095.jpg	2	5.99573759246e-05;8.83111715666e-05;0.493160218
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_039.jpg	2	6.62263701088e-05;7.74027139414e-05;0.516681551933
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_022.jpg	2	6.72890382702e-05;7.68418685766e-05;0.520084738731
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_015.jpg	2	6.11913928878e-05;8.71915835887e-05;0.508051097393
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_036.jpg	2	6.72951282468e-05;7.6444397564e-05;0.516927301884
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_004.jpg	2	6.73439935781e-05;7.67656238168e-05;0.520052373409
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_038.jpg	2	6.72419992043e-05;7.77449749876e-05;0.52686882019
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_016.jpg	2	7.13861445547e-05;7.61729388614e-05;0.525282621384
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_008.jpg	2	6.77338975947e-05;7.61068513384e-05;0.517309010029
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_032.jpg	2	6.94631380611e-05;7.49170212657e-05;0.518689572811
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_041.jpg	2	6.92964022164e-05;7.66046432545e-05;0.51452422142
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_021.jpg	2	6.29000060144e-05;0.000106258987216;0.487497657537
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_033.jpg	2	7.11279426469e-05;7.49070604797e-05;0.516507923603
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_018.jpg	2	6.91518580425e-05;7.66804805608e-05;0.506650686264
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_011.jpg	2	6.71504967613e-05;7.96504609752e-05;0.518348753452
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_080.jpg	2	6.34630414424e-05;8.05285890237e-05;0.516992688179
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_022.jpg	2	6.62758102408e-05;7.7360207797e-05;0.508750498295
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_051.jpg	2	6.92579778843e-05;8.36237813928e-05;0.496529042721
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_046.jpg	2	7.17887814972e-05;7.66085431678e-05;0.503479838371
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_003.jpg	2	6.90656597726e-05;7.56045556045e-05;0.51333206892
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_028.jpg	2	6.39673307887e-05;8.26667019282e-05;0.516035914421
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_067.jpg	2	6.16029428784e-05;0.000124337922898;0.425773471594
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_010.jpg	2	6.67607746436e-05;7.68565005274e-05;0.507866740227
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_032.jpg	2	6.65388215566e-05;8.03397415439e-05;0.516795873642
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_088.jpg	2	6.74040638842e-05;7.69797916291e-05;0.521634161472
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_066.jpg	2	6.13154115854e-05;0.000100002842373;0.488336205482
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_043.jpg	2	6.46694898023e-05;8.19702981971e-05;0.508222460747
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_085.jpg	2	6.5260057454e-05;7.8391029092e-05;0.516183495522
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_012.jpg	2	6.73735994496e-05;7.68224199419e-05;0.520584583282
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_060.jpg	2	6.23949308647e-05;8.55067191878e-05;0.506332933903
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_044.jpg	2	6.51570808259e-05;7.92935752543e-05;0.521641910076
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_070.jpg	2	6.22662264504e-05;8.50652140798e-05;0.498682171106
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_020.jpg	2	6.97494106134e-05;7.52196501708e-05;0.512912273407
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_056.jpg	2	6.61655503791e-05;8.26299947221e-05;0.520513772964
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_028.jpg	2	6.71864181641e-05;7.64951400924e-05;0.516661047935
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_016.jpg	2	6.47475026199e-05;8.38251580717e-05;0.515416204929
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_025.jpg	2	6.94345435477e-05;7.58089299779e-05;0.520780324936
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_030.jpg	2	7.05573620507e-05;7.52197956899e-05;0.515050768852
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_019.jpg	2	6.97145660524e-05;7.47515077819e-05;0.518869578838
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_029.jpg	2	6.70744630042e-05;7.87025855971e-05;0.514408946037
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_071.jpg	2	6.615199527e-05;9.53940034378e-05;0.476019084454
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_064.jpg	2	7.01321041561e-05;7.5642245065e-05;0.514948904514
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_096.jpg	2	6.60733348923e-05;8.01863643574e-05;0.512725651264
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_087.jpg	2	6.40160578769e-05;8.15027015051e-05;0.520492613316
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_069.jpg	2	6.44251849735e-05;8.86639754754e-05;0.492821335793
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_089.jpg	2	6.72628011671e-05;7.65099102864e-05;0.516692340374
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_031.jpg	2	6.50589208817e-05;8.39943750179e-05;0.508791565895
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_100.jpg	2	7.02058023307e-05;7.38949966035e-05;0.518631458282
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_092.jpg	2	6.6608794441e-05;8.09900593595e-05;0.521240234375
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_007.jpg	2	6.70316949254e-05;7.70459228079e-05;0.518634557724
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_037.jpg	2	6.3756313466e-05;8.12317448435e-05;0.519427478313
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_097.jpg	2	6.89318912919e-05;7.79596666689e-05;0.525736093521
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_084.jpg	2	6.9691115641e-05;7.47743470129e-05;0.518846094608
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_020.jpg	2	6.87872015988e-05;7.50857652747e-05;0.516764521599
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_009.jpg	2	6.88440486556e-05;7.54806242185e-05;0.518703877926
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_015.jpg	2	6.7228480475e-05;7.65040385886e-05;0.516914486885
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_040.jpg	2	6.30887516309e-05;8.19717097329e-05;0.496460825205
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_065.jpg	2	6.56789998175e-05;8.07442847872e-05;0.509185433388
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_057.jpg	2	6.74026377965e-05;7.69751641201e-05;0.521600604057
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_076.jpg	2	5.85267007409e-05;9.93009016383e-05;0.49482268095
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_083.jpg	2	6.59430006635e-05;7.88583929534e-05;0.519627928734
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_009.jpg	2	6.72962050885e-05;7.6497621194e-05;0.517533123493
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_019.jpg	2	6.61843150738e-05;7.81375492807e-05;0.516060948372
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_L_v_l_s_006.jpg	2	6.48229979561e-05;8.26274772407e-05;0.517100274563
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_L_t_l_s_074.jpg	2	6.02545514994e-05;9.09739828785e-05;0.494396537542
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0030.jpg	2	7.2477167123e-05;7.16252543498e-05;0.508753061295
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_033.jpg	2	7.03410696588e-05;7.41226613172e-05;0.511847198009
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_091.jpg	2	6.72716923873e-05;7.8464334365e-05;0.506101548672
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_023.jpg	2	6.57560158288e-05;8.42157969601e-05;0.504294931889
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_010.jpg	2	6.94575865055e-05;7.50592225813e-05;0.513537168503
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0031.jpg	2	6.99487718521e-05;7.42184565752e-05;0.508356928825
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_001.jpg	2	7.14541238267e-05;7.33388151275e-05;0.5000436306
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_080.jpg	2	6.9952053309e-05;7.42320989957e-05;0.5082077384
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_081.jpg	2	6.87456995365e-05;7.54311986384e-05;0.513521194458
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_005.jpg	2	7.00221426087e-05;7.41703988751e-05;0.508045554161
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_065.jpg	2	7.2827533586e-05;7.14521447662e-05;0.508487045765
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0036.jpg	2	7.04553021933e-05;7.43220371078e-05;0.514938831329
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_055.jpg	2	7.15662899893e-05;7.31160180294e-05;0.506922900677
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_041.jpg	2	7.03697587596e-05;7.38531016395e-05;0.508684933186
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_027.jpg	2	6.967241643e-05;7.45474317227e-05;0.508167028427
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_003.jpg	2	7.05425336491e-05;7.42578122299e-05;0.514996051788
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_093.jpg	2	7.28051018086e-05;7.14801499271e-05;0.507715702057
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0029.jpg	2	7.10181047907e-05;7.2976530646e-05;0.497096329927
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_097.jpg	2	7.25060599507e-05;7.22992626834e-05;0.507364094257
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_048.jpg	2	6.95816561347e-05;7.55793225835e-05;0.505373299122
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_029.jpg	2	6.99633383192e-05;7.4195995694e-05;0.508315265179
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_024.jpg	2	7.05571292201e-05;7.55278888391e-05;0.479997456074
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_017.jpg	2	6.93009787938e-05;7.43959608371e-05;0.501311004162
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_001.jpg	2	6.99434531271e-05;7.42202246329e-05;0.508391201496
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0026.jpg	2	6.9943642302e-05;7.42129122955e-05;0.508244395256
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_050.jpg	2	7.16242648195e-05;7.29603707441e-05;0.510197579861
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0020.jpg	2	7.12952314643e-05;7.45894212741e-05;0.514026582241
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_074.jpg	2	6.90194719937e-05;7.4926923844e-05;0.518311798573
/home/webvalley/deepLearning/data/images/datasets_new/so2/validation/late/so2_V_v_l_s_0032.jpg	2	7.18674491509e-05;7.20434254617e-05;0.49883505702
/home/webvalley/deepLearning/data/images/datasets_new/so2/train/late/so2_V_t_l_s_031.jpg	2	7.01173194102e-05;7.41730982554e-05;0.509907782078
