FILENAME	DATASET	E-G-L	CAMERA	S-B-G	VARIETY	S-QUALITY
so2_V_t_g_s_176.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_177.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_178.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_179.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_180.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_181.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_182.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_183.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_184.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_185.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_186.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_187.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_188.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_189.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_190.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_191.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_192.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_193.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_194.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_195.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_196.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_197.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_198.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_199.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_V_t_g_s_200.jpg	SO2	G	Francisca	S	Vajolet	NA
so2_L_t_l_b_001.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_002.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_003.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_004.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_005.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_006.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_007.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_b_008.jpg	SO2	L	Francisca	B	Lagorai	NA
so2_L_t_l_g_001.jpg	SO2	L	Francisca	G	Lagorai	NA
so2_L_t_l_g_002.jpg	SO2	L	Francisca	G	Lagorai	NA
so2_L_t_l_gb_001.jpg	SO2	L	Francisca	GB	Lagorai	NA
so2_L_t_l_gb_002.jpg	SO2	L	Francisca	GB	Lagorai	NA
so2_L_t_l_s_001.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_002.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_003.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_004.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_005.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_006.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_007.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_008.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_009.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_010.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_011.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_012.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_013.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_014.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_015.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_016.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_017.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_018.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_019.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_020.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_021.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_022.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_023.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_024.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_025.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_026.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_027.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_028.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_029.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_030.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_031.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_032.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_033.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_034.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_035.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_036.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_037.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_038.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_039.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_040.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_041.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_042.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_043.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_044.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_045.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_046.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_047.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_048.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_049.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_050.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_051.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_052.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_053.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_054.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_055.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_056.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_057.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_058.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_059.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_060.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_061.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_062.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_063.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_064.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_065.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_066.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_067.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_068.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_069.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_070.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_071.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_072.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_073.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_074.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_075.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_076.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_077.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_078.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_079.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_080.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_081.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_082.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_083.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_084.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_085.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_086.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_087.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_088.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_089.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_090.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_091.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_092.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_093.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_094.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_095.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_096.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_097.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_098.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_099.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_L_t_l_s_100.jpg	SO2	L	Francisca	S	Lagorai	NA
so2_V_t_l_b_001.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_002.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_003.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_004.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_005.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_006.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_007.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_b_008.jpg	SO2	L	Francisca	B	Vajolet	NA
so2_V_t_l_g_001.jpg	SO2	L	Francisca	G	Vajolet	NA
so2_V_t_l_g_002.jpg	SO2	L	Francisca	G	Vajolet	NA
so2_V_t_l_gb_001.jpg	SO2	L	Francisca	GB	Vajolet	NA
so2_V_t_l_gb_002.jpg	SO2	L	Francisca	GB	Vajolet	NA
so2_V_t_l_s_001.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_002.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_003.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_004.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_005.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_006.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_007.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_008.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_009.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_010.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_011.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_012.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_013.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_014.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_015.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_016.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_017.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_018.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_019.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_020.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_021.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_022.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_023.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_024.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_025.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_026.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_027.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_028.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_029.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_030.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_031.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_032.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_033.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_034.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_035.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_036.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_037.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_038.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_039.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_040.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_041.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_042.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_043.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_044.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_045.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_046.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_047.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_048.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_049.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_050.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_051.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_052.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_053.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_054.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_055.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_056.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_057.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_058.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_059.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_060.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_061.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_062.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_063.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_064.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_065.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_066.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_067.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_068.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_069.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_070.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_071.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_072.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_073.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_074.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_075.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_076.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_077.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_078.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_079.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_080.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_081.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_082.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_083.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_084.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_085.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_086.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_087.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_088.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_089.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_090.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_091.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_092.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_093.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_094.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_095.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_096.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_097.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_098.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_099.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_V_t_l_s_100.jpg	SO2	L	Francisca	S	Vajolet	NA
so2_L_t_e_b_001.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_002.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_003.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_004.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_005.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_006.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_007.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_b_008.jpg	SO2	E	Francisca	B	Lagorai	NA
so2_L_t_e_g_001.jpg	SO2	E	Francisca	G	Lagorai	NA
so2_L_t_e_g_002.jpg	SO2	E	Francisca	G	Lagorai	NA
so2_L_t_e_gb_001.jpg	SO2	E	Francisca	GB	Lagorai	NA
so2_L_t_e_s_001.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_002.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_003.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_004.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_005.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_006.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_007.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_008.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_009.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_010.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_011.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_012.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_013.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_014.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_015.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_016.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_017.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_018.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_019.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_020.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_021.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_022.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_023.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_024.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_025.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_026.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_027.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_028.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_029.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_030.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_031.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_032.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_033.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_034.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_035.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_036.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_037.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_038.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_039.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_040.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_041.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_042.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_043.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_044.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_045.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_046.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_047.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_048.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_049.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_050.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_051.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_052.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_053.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_054.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_055.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_056.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_057.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_058.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_059.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_060.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_061.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_062.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_063.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_064.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_065.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_066.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_067.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_068.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_069.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_070.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_071.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_072.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_073.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_074.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_075.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_076.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_077.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_078.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_079.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_080.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_081.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_082.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_083.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_084.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_085.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_086.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_087.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_088.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_089.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_090.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_091.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_092.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_093.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_094.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_095.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_096.jpg	SO2	E	Francisca	S	Lagorai	NA
so2_L_t_e_s_097.jpg	SO2	E	Francisca	S	Lagorai	NA
